# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1446139	1447254	-	WP_087278632.1	WP_087278632.1		acyl-CoA dehydrogenase family protein			CCO03_RS06165	1116	371	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1447268	1448443	-							CCO03_RS06170	1176		old_locus_tag=CCO03_06170
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1447268	1448443	-	WP_087278635.1	WP_087278635.1		acyl-CoA dehydrogenase family protein			CCO03_RS06170	1176	391	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1448450	1449193	-							CCO03_RS06175	744		old_locus_tag=CCO03_06175
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1448450	1449193	-	WP_087278638.1	WP_087278638.1		YceH family protein			CCO03_RS06175	744	247	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1449217	1449810	+					purN		CCO03_RS06180	594		old_locus_tag=CCO03_06180
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1449217	1449810	+	WP_087278642.1	WP_087278642.1		phosphoribosylglycinamide formyltransferase	purN		CCO03_RS06180	594	197	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1450000	1451436	+							CCO03_RS06185	1437		old_locus_tag=CCO03_06185
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1450000	1451436	+	WP_236904046.1	WP_236904046.1		patatin-like phospholipase family protein			CCO03_RS06185	1437	478	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1451862	1453301	+							CCO03_RS06190	1440		old_locus_tag=CCO03_06190
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1451862	1453301	+	WP_087278648.1	WP_087278648.1		RsmB/NOP family class I SAM-dependent RNA methyltransferase			CCO03_RS06190	1440	479	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1453741	1454679	-							CCO03_RS06195	939		old_locus_tag=CCO03_06195
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1453741	1454679	-	WP_087278650.1	WP_087278650.1		ZIP family metal transporter			CCO03_RS06195	939	312	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1454689	1455315	-							CCO03_RS06200	627		old_locus_tag=CCO03_06200
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1454689	1455315	-	WP_087278654.1	WP_087278654.1		superoxide dismutase			CCO03_RS06200	627	208	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1455365	1455880	-							CCO03_RS06205	516		old_locus_tag=CCO03_06205
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1455365	1455880	-	WP_157667529.1	WP_157667529.1		hypothetical protein			CCO03_RS06205	516	171	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1455877	1456356	-							CCO03_RS06210	480		old_locus_tag=CCO03_06210
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1455877	1456356	-	WP_157667530.1	WP_157667530.1		hypothetical protein			CCO03_RS06210	480	159	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1457061	1457843	-							CCO03_RS06215	783		old_locus_tag=CCO03_06215
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1457061	1457843	-	WP_236904047.1	WP_236904047.1		glycosyltransferase			CCO03_RS06215	783	260	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1457843	1458316	-							CCO03_RS06220	474		old_locus_tag=CCO03_06220
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1457843	1458316	-	WP_087278663.1	WP_087278663.1		YhbY family RNA-binding protein			CCO03_RS06220	474	157	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1458491	1459147	+							CCO03_RS06225	657		old_locus_tag=CCO03_06225
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1458491	1459147	+	WP_087278665.1	WP_087278665.1		RlmE family RNA methyltransferase			CCO03_RS06225	657	218	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1459414	1460193	-					cobA		CCO03_RS06230	780		old_locus_tag=CCO03_06230
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1459414	1460193	-	WP_087278668.1	WP_087278668.1		uroporphyrinogen-III C-methyltransferase	cobA		CCO03_RS06230	780	259	
gene	pseudogene	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1460847	1461251	-							CCO03_RS20305	405		partial;pseudo;old_locus_tag=CCO03_06235
CDS	without_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1460847	1461251	-				C40 family peptidase			CCO03_RS20305	405		partial;pseudo
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1461798	1462904	+							CCO03_RS06240	1107		old_locus_tag=CCO03_06240
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1461798	1462904	+	WP_236904048.1	WP_236904048.1		PQQ-dependent sugar dehydrogenase			CCO03_RS06240	1107	368	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1463135	1463743	+							CCO03_RS06245	609		old_locus_tag=CCO03_06245
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1463135	1463743	+	WP_087278675.1	WP_087278675.1		isochorismatase family protein			CCO03_RS06245	609	202	
gene	pseudogene	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1464060	1466932	+							CCO03_RS06250	2873		pseudo;old_locus_tag=CCO03_06250
CDS	without_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1464060	1466932	+				2-oxoglutarate dehydrogenase E1 component			CCO03_RS06250	2873		pseudo
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1466981	1468249	+					odhB		CCO03_RS06255	1269		old_locus_tag=CCO03_06255
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1466981	1468249	+	WP_087278679.1	WP_087278679.1		2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase	odhB		CCO03_RS06255	1269	422	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1468257	1468763	+							CCO03_RS06260	507		old_locus_tag=CCO03_06260
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1468257	1468763	+	WP_087278683.1	WP_087278683.1		DUF2867 domain-containing protein			CCO03_RS06260	507	168	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1468766	1470193	+					lpdA		CCO03_RS06265	1428		old_locus_tag=CCO03_06265
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1468766	1470193	+	WP_087278686.1	WP_087278686.1		dihydrolipoyl dehydrogenase	lpdA		CCO03_RS06265	1428	475	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1470498	1471592	+					zapE		CCO03_RS06270	1095		old_locus_tag=CCO03_06270
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1470498	1471592	+	WP_087284299.1	WP_087284299.1		cell division protein ZapE	zapE		CCO03_RS06270	1095	364	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1471831	1473231	-							CCO03_RS06275	1401		old_locus_tag=CCO03_06275
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1471831	1473231	-	WP_236904049.1	WP_236904049.1		MATE family efflux transporter			CCO03_RS06275	1401	466	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1473228	1474973	-							CCO03_RS06280	1746		old_locus_tag=CCO03_06280
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1473228	1474973	-	WP_087278689.1	WP_087278689.1		hypothetical protein			CCO03_RS06280	1746	581	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1475229	1475477	-							CCO03_RS06285	249		old_locus_tag=CCO03_06285
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1475229	1475477	-	WP_087278692.1	WP_087278692.1		type B 50S ribosomal protein L31			CCO03_RS06285	249	82	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1475677	1477293	+							CCO03_RS06290	1617		old_locus_tag=CCO03_06290
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1475677	1477293	+	WP_157667531.1	WP_157667531.1		ParB/Srx family N-terminal domain-containing protein			CCO03_RS06290	1617	538	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1477483	1479390	+					thrS		CCO03_RS06295	1908		old_locus_tag=CCO03_06295
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1477483	1479390	+	WP_087278698.1	WP_087278698.1		threonine--tRNA ligase	thrS		CCO03_RS06295	1908	635	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1479550	1480071	+					infC		CCO03_RS06300	522		old_locus_tag=CCO03_06300
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1479550	1480071	+	WP_236904050.1	WP_236904050.1		translation initiation factor IF-3	infC		CCO03_RS06300	522	173	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1480276	1480479	+					rpmI		CCO03_RS06305	204		old_locus_tag=CCO03_06305
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1480276	1480479	+	WP_087278704.1	WP_087278704.1		50S ribosomal protein L35	rpmI		CCO03_RS06305	204	67	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1480505	1480864	+					rplT		CCO03_RS06310	360		old_locus_tag=CCO03_06310
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1480505	1480864	+	WP_087278707.1	WP_087278707.1		50S ribosomal protein L20	rplT		CCO03_RS06310	360	119	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1481052	1482107	+					pheS		CCO03_RS06315	1056		old_locus_tag=CCO03_06315
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1481052	1482107	+	WP_087284304.1	WP_087284304.1		phenylalanine--tRNA ligase subunit alpha	pheS		CCO03_RS06315	1056	351	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1482210	1484642	+					pheT		CCO03_RS06320	2433		old_locus_tag=CCO03_06320
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1482210	1484642	+	WP_087278710.1	WP_087278710.1		phenylalanine--tRNA ligase subunit beta	pheT		CCO03_RS06320	2433	810	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1484761	1485096	+							CCO03_RS06325	336		old_locus_tag=CCO03_06325
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1484761	1485096	+	WP_087278713.1	WP_087278713.1		integration host factor subunit alpha			CCO03_RS06325	336	111	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1485117	1485569	+							CCO03_RS06330	453		old_locus_tag=CCO03_06330
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1485117	1485569	+	WP_087278716.1	WP_087278716.1		MerR family transcriptional regulator			CCO03_RS06330	453	150	
gene	tRNA	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1485610	1485686	+							CCO03_RS06335	77		old_locus_tag=CCO03_06335
tRNA		GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1485610	1485686	+				tRNA-Pro			CCO03_RS06335	77		anticodon=GGG
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1486304	1487218	-							CCO03_RS06340	915		old_locus_tag=CCO03_06340
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1486304	1487218	-	WP_087278720.1	WP_087278720.1		DMT family transporter			CCO03_RS06340	915	304	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1487268	1488146	+							CCO03_RS06345	879		old_locus_tag=CCO03_06345
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1487268	1488146	+	WP_087278723.1	WP_087278723.1		LysR family transcriptional regulator			CCO03_RS06345	879	292	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1488259	1489725	-							CCO03_RS06350	1467		old_locus_tag=CCO03_06350
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1488259	1489725	-	WP_087278726.1	WP_087278726.1		efflux transporter outer membrane subunit			CCO03_RS06350	1467	488	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1489718	1492912	-							CCO03_RS06355	3195		old_locus_tag=CCO03_06355
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1489718	1492912	-	WP_087278729.1	WP_087278729.1		efflux RND transporter permease subunit			CCO03_RS06355	3195	1064	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1492925	1494142	-							CCO03_RS06360	1218		old_locus_tag=CCO03_06360
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1492925	1494142	-	WP_087278732.1	WP_087278732.1		efflux RND transporter periplasmic adaptor subunit			CCO03_RS06360	1218	405	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1494271	1494744	+					soxR		CCO03_RS06365	474		old_locus_tag=CCO03_06365
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1494271	1494744	+	WP_087278735.1	WP_087278735.1		redox-sensitive transcriptional activator SoxR	soxR		CCO03_RS06365	474	157	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1494775	1496034	-							CCO03_RS06370	1260		old_locus_tag=CCO03_06370
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1494775	1496034	-	WP_087278738.1	WP_087278738.1		glycosyltransferase			CCO03_RS06370	1260	419	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1496279	1497691	-							CCO03_RS06375	1413		old_locus_tag=CCO03_06375
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1496279	1497691	-	WP_087278741.1	WP_087278741.1		sigma-54 dependent transcriptional regulator			CCO03_RS06375	1413	470	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1497735	1499435	-							CCO03_RS06380	1701		old_locus_tag=CCO03_06380
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1497735	1499435	-	WP_157667532.1	WP_157667532.1		pilus assembly protein			CCO03_RS06380	1701	566	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1499450	1499944	-							CCO03_RS06385	495		old_locus_tag=CCO03_06385
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1499450	1499944	-	WP_157667533.1	WP_157667533.1		pilus assembly protein			CCO03_RS06385	495	164	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1499941	1500495	-							CCO03_RS06390	555		old_locus_tag=CCO03_06390
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1499941	1500495	-	WP_087278747.1	WP_087278747.1		pilus assembly protein			CCO03_RS06390	555	184	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1500519	1500932	-							CCO03_RS06395	414		old_locus_tag=CCO03_06395
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1500519	1500932	-	WP_157667534.1	WP_157667534.1		DUF3613 domain-containing protein			CCO03_RS06395	414	137	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1500941	1501789	-							CCO03_RS06400	849		old_locus_tag=CCO03_06400
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1500941	1501789	-	WP_087278752.1	WP_087278752.1		tetratricopeptide repeat protein			CCO03_RS06400	849	282	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1501789	1502805	-							CCO03_RS06405	1017		old_locus_tag=CCO03_06405
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1501789	1502805	-	WP_087278756.1	WP_087278756.1		type II secretion system F family protein			CCO03_RS06405	1017	338	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1502823	1503797	-							CCO03_RS06410	975		old_locus_tag=CCO03_06410
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1502823	1503797	-	WP_087278759.1	WP_087278759.1		type II secretion system F family protein			CCO03_RS06410	975	324	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1503794	1505116	-							CCO03_RS06415	1323		old_locus_tag=CCO03_06415
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1503794	1505116	-	WP_087278762.1	WP_087278762.1		CpaF family protein			CCO03_RS06415	1323	440	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1505191	1506546	-							CCO03_RS06420	1356		old_locus_tag=CCO03_06420
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1505191	1506546	-	WP_157667535.1	WP_157667535.1		pilus assembly protein CpaE			CCO03_RS06420	1356	451	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1506559	1507929	-							CCO03_RS06425	1371		old_locus_tag=CCO03_06425
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1506559	1507929	-	WP_087278768.1	WP_087278768.1		pilus assembly protein N-terminal domain-containing protein			CCO03_RS06425	1371	456	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1508058	1509077	-					cpaB		CCO03_RS06430	1020		old_locus_tag=CCO03_06430
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1508058	1509077	-	WP_087278771.1	WP_087278771.1		Flp pilus assembly protein CpaB	cpaB		CCO03_RS06430	1020	339	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1509190	1509687	-							CCO03_RS06435	498		old_locus_tag=CCO03_06435
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1509190	1509687	-	WP_087278774.1	WP_087278774.1		prepilin peptidase			CCO03_RS06435	498	165	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1509691	1509870	-							CCO03_RS06440	180		old_locus_tag=CCO03_06440
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1509691	1509870	-	WP_087278777.1	WP_087278777.1		Flp family type IVb pilin			CCO03_RS06440	180	59	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1509946	1511484	-							CCO03_RS06445	1539		old_locus_tag=CCO03_06445
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1509946	1511484	-	WP_087278780.1	WP_087278780.1		TolC family protein			CCO03_RS06445	1539	512	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1511487	1512821	-							CCO03_RS06450	1335		old_locus_tag=CCO03_06450
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1511487	1512821	-	WP_087278783.1	WP_087278783.1		HlyD family type I secretion periplasmic adaptor subunit			CCO03_RS06450	1335	444	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1512818	1513750	-							CCO03_RS20310	933		
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1512818	1513750	-	WP_236904051.1	WP_236904051.1		ATP-binding cassette domain-containing protein			CCO03_RS20310	933	310	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1513747	1514640	-							CCO03_RS20315	894		
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1513747	1514640	-	WP_236904052.1	WP_236904052.1		ABC transporter transmembrane domain-containing protein			CCO03_RS20315	894	297	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	1514864	1516138	-							CCO03_RS06460	1275		old_locus_tag=CCO03_06460
