# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1249213	1249914	+							KAQ61_RS05925	702		old_locus_tag=KAQ61_05925
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1249213	1249914	+	WP_043377998.1	WP_043377998.1		CoA transferase subunit A			KAQ61_RS05925	702	233	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1249924	1250562	+							KAQ61_RS05930	639		old_locus_tag=KAQ61_05930
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1249924	1250562	+	WP_043377995.1	WP_043377995.1		3-oxoacid CoA-transferase subunit B			KAQ61_RS05930	639	212	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1250702	1252042	+							KAQ61_RS05935	1341		old_locus_tag=KAQ61_05935
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1250702	1252042	+	WP_244982993.1	WP_244982993.1		HD domain-containing protein			KAQ61_RS05935	1341	446	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1252258	1252500	+							KAQ61_RS05940	243		old_locus_tag=KAQ61_05940
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1252258	1252500	+	WP_210930774.1	WP_210930774.1		hypothetical protein			KAQ61_RS05940	243	80	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1252583	1253656	-					selD		KAQ61_RS05945	1074		old_locus_tag=KAQ61_05945
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1252583	1253656	-	WP_210930775.1	WP_210930775.1		selenide, water dikinase SelD	selD		KAQ61_RS05945	1074	357	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1253796	1255082	-							KAQ61_RS05950	1287		old_locus_tag=KAQ61_05950
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1253796	1255082	-	WP_043377989.1	WP_043377989.1		EAL domain-containing response regulator			KAQ61_RS05950	1287	428	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1255104	1255619	-							KAQ61_RS05955	516		old_locus_tag=KAQ61_05955
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1255104	1255619	-	WP_043377987.1	WP_043377987.1		chemotaxis protein CheW			KAQ61_RS05955	516	171	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1255630	1257225	-							KAQ61_RS05960	1596		old_locus_tag=KAQ61_05960
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1255630	1257225	-	WP_244982994.1	WP_244982994.1		methyl-accepting chemotaxis protein			KAQ61_RS05960	1596	531	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1257318	1259417	-							KAQ61_RS05965	2100		old_locus_tag=KAQ61_05965
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1257318	1259417	-	WP_210930777.1	WP_210930777.1		chemotaxis protein CheA			KAQ61_RS05965	2100	699	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1259414	1259722	-							KAQ61_RS05970	309		old_locus_tag=KAQ61_05970
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1259414	1259722	-	WP_210930778.1	WP_210930778.1		STAS domain-containing protein			KAQ61_RS05970	309	102	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1259781	1260902	-							KAQ61_RS05975	1122		old_locus_tag=KAQ61_05975
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1259781	1260902	-	WP_210930779.1	WP_210930779.1		methyl-accepting chemotaxis protein			KAQ61_RS05975	1122	373	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1261108	1262187	-							KAQ61_RS05980	1080		old_locus_tag=KAQ61_05980
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1261108	1262187	-	WP_210930780.1	WP_210930780.1		chemotaxis response regulator protein-glutamate methylesterase			KAQ61_RS05980	1080	359	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1262190	1263002	-							KAQ61_RS05985	813		old_locus_tag=KAQ61_05985
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1262190	1263002	-	WP_210930781.1	WP_210930781.1		SAM-dependent methyltransferase			KAQ61_RS05985	813	270	
gene	tRNA	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1263164	1263259	-							KAQ61_RS05990	96		old_locus_tag=KAQ61_05990
tRNA		GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1263164	1263259	-				tRNA-Sec			KAQ61_RS05990	96		anticodon=TCA
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1263326	1265248	-					selB		KAQ61_RS05995	1923		old_locus_tag=KAQ61_05995
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1263326	1265248	-	WP_210930782.1	WP_210930782.1		selenocysteine-specific translation elongation factor	selB		KAQ61_RS05995	1923	640	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1265452	1266855	-					selA		KAQ61_RS06000	1404		old_locus_tag=KAQ61_06000
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1265452	1266855	-	WP_244982995.1	WP_244982995.1		L-seryl-tRNA(Sec) selenium transferase	selA		KAQ61_RS06000	1404	467	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1266936	1267910	-					fdhE		KAQ61_RS06005	975		old_locus_tag=KAQ61_06005
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1266936	1267910	-	WP_210930784.1	WP_210930784.1		formate dehydrogenase accessory protein FdhE	fdhE		KAQ61_RS06005	975	324	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1268013	1268639	-							KAQ61_RS06010	627		old_locus_tag=KAQ61_06010
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1268013	1268639	-	WP_045266690.1	WP_045266690.1		formate dehydrogenase subunit gamma			KAQ61_RS06010	627	208	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1268636	1269565	-					fdxH		KAQ61_RS06015	930		old_locus_tag=KAQ61_06015
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1268636	1269565	-	WP_210930785.1	WP_210930785.1		formate dehydrogenase subunit beta	fdxH		KAQ61_RS06015	930	309	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1269579	1272644	-					fdnG		KAQ61_RS06020	3066		old_locus_tag=KAQ61_06020
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1269579	1272644	-	WP_083215264.1	WP_083215264.1		formate dehydrogenase-N subunit alpha	fdnG		KAQ61_RS06020	3066	1021	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1273030	1274079	+					mnmH		KAQ61_RS06025	1050		old_locus_tag=KAQ61_06025
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1273030	1274079	+	WP_210930786.1	WP_210930786.1		tRNA 2-selenouridine(34) synthase MnmH	mnmH		KAQ61_RS06025	1050	349	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1274205	1275086	+							KAQ61_RS06030	882		old_locus_tag=KAQ61_06030
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1274205	1275086	+	WP_210930787.1	WP_210930787.1		pirin family protein			KAQ61_RS06030	882	293	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1275284	1276906	-							KAQ61_RS06035	1623		old_locus_tag=KAQ61_06035
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1275284	1276906	-	WP_210930788.1	WP_210930788.1		methyl-accepting chemotaxis protein			KAQ61_RS06035	1623	540	
gene	pseudogene	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1276993	1277136	-							KAQ61_RS06040	144		partial;pseudo;old_locus_tag=KAQ61_06040
CDS	without_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1276993	1277136	-				tryptophan synthase subunit beta			KAQ61_RS06040	144		partial;pseudo
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1277133	1277606	-							KAQ61_RS06045	474		old_locus_tag=KAQ61_06045
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1277133	1277606	-	WP_210931732.1	WP_210931732.1		GNAT family N-acetyltransferase			KAQ61_RS06045	474	157	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1277656	1278225	-							KAQ61_RS06050	570		old_locus_tag=KAQ61_06050
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1277656	1278225	-	WP_045267868.1	WP_045267868.1		XRE family transcriptional regulator			KAQ61_RS06050	570	189	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1278268	1279200	+							KAQ61_RS06055	933		old_locus_tag=KAQ61_06055
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1278268	1279200	+	WP_244982996.1	WP_244982996.1		EamA family transporter			KAQ61_RS06055	933	310	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1279586	1280482	-					mmsB		KAQ61_RS06060	897		old_locus_tag=KAQ61_06060
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1279586	1280482	-	WP_210930789.1	WP_210930789.1		3-hydroxyisobutyrate dehydrogenase	mmsB		KAQ61_RS06060	897	298	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1280589	1281011	-							KAQ61_RS06065	423		old_locus_tag=KAQ61_06065
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1280589	1281011	-	WP_210930790.1	WP_210930790.1		DUF488 family protein			KAQ61_RS06065	423	140	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1281030	1281533	-							KAQ61_RS06070	504		old_locus_tag=KAQ61_06070
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1281030	1281533	-	WP_210930791.1	WP_210930791.1		TfoX/Sxy family protein			KAQ61_RS06070	504	167	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1281599	1282765	-							KAQ61_RS06075	1167		old_locus_tag=KAQ61_06075
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1281599	1282765	-	WP_210930792.1	WP_210930792.1		acyl-CoA dehydrogenase family protein			KAQ61_RS06075	1167	388	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1282829	1283233	-							KAQ61_RS06080	405		old_locus_tag=KAQ61_06080
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1282829	1283233	-	WP_210930793.1	WP_210930793.1		lysozyme inhibitor LprI family protein			KAQ61_RS06080	405	134	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1283316	1284839	-							KAQ61_RS06085	1524		old_locus_tag=KAQ61_06085
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1283316	1284839	-	WP_210930794.1	WP_210930794.1		CoA-acylating methylmalonate-semialdehyde dehydrogenase			KAQ61_RS06085	1524	507	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1284998	1285897	+							KAQ61_RS06090	900		old_locus_tag=KAQ61_06090
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1284998	1285897	+	WP_154162899.1	WP_154162899.1		LysR family transcriptional regulator			KAQ61_RS06090	900	299	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1286028	1289102	+							KAQ61_RS06095	3075		old_locus_tag=KAQ61_06095
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1286028	1289102	+	WP_210930795.1	WP_210930795.1		EAL domain-containing protein			KAQ61_RS06095	3075	1024	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1289131	1289457	+							KAQ61_RS06100	327		old_locus_tag=KAQ61_06100
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1289131	1289457	+	WP_174435597.1	WP_174435597.1		YnfA family protein			KAQ61_RS06100	327	108	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1289636	1293160	+					smc		KAQ61_RS06105	3525		old_locus_tag=KAQ61_06105
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1289636	1293160	+	WP_210930796.1	WP_210930796.1		chromosome segregation protein SMC	smc		KAQ61_RS06105	3525	1174	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1293190	1294371	+							KAQ61_RS06110	1182		old_locus_tag=KAQ61_06110
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1293190	1294371	+	WP_210930797.1	WP_210930797.1		cell division protein FtsZ			KAQ61_RS06110	1182	393	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1294378	1296480	+					ligA		KAQ61_RS06115	2103		old_locus_tag=KAQ61_06115
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1294378	1296480	+	WP_210930798.1	WP_210930798.1		NAD-dependent DNA ligase LigA	ligA		KAQ61_RS06115	2103	700	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1296483	1297466	+					rssA		KAQ61_RS06120	984		old_locus_tag=KAQ61_06120
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1296483	1297466	+	WP_210930799.1	WP_210930799.1		patatin-like phospholipase RssA	rssA		KAQ61_RS06120	984	327	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1297723	1298007	-							KAQ61_RS06125	285		old_locus_tag=KAQ61_06125
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1297723	1298007	-	WP_045266704.1	WP_045266704.1		hypothetical protein			KAQ61_RS06125	285	94	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1298166	1300667	+							KAQ61_RS06130	2502		old_locus_tag=KAQ61_06130
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1298166	1300667	+	WP_210930800.1	WP_210930800.1		YgiQ family radical SAM protein			KAQ61_RS06130	2502	833	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1300719	1303151	-							KAQ61_RS06135	2433		old_locus_tag=KAQ61_06135
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1300719	1303151	-	WP_210930801.1	WP_210930801.1		EAL domain-containing protein			KAQ61_RS06135	2433	810	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1303427	1304338	-							KAQ61_RS06140	912		old_locus_tag=KAQ61_06140
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1303427	1304338	-	WP_210930802.1	WP_210930802.1		CoA transferase			KAQ61_RS06140	912	303	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1304550	1305746	-							KAQ61_RS06145	1197		old_locus_tag=KAQ61_06145
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1304550	1305746	-	WP_210930803.1	WP_210930803.1		aspartate/tyrosine/aromatic aminotransferase			KAQ61_RS06145	1197	398	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1305861	1307921	+					uvrB		KAQ61_RS06150	2061		old_locus_tag=KAQ61_06150
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1305861	1307921	+	WP_210930804.1	WP_210930804.1		excinuclease ABC subunit UvrB	uvrB		KAQ61_RS06150	2061	686	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1308167	1308703	+					iscR		KAQ61_RS06155	537		old_locus_tag=KAQ61_06155
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1308167	1308703	+	WP_042412774.1	WP_042412774.1		Fe-S cluster assembly transcriptional regulator IscR	iscR		KAQ61_RS06155	537	178	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1308799	1310019	+							KAQ61_RS06160	1221		old_locus_tag=KAQ61_06160
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1308799	1310019	+	WP_210930805.1	WP_210930805.1		IscS subfamily cysteine desulfurase			KAQ61_RS06160	1221	406	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1310056	1310457	+					iscU		KAQ61_RS06165	402		old_locus_tag=KAQ61_06165
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1310056	1310457	+	WP_043377907.1	WP_043377907.1		Fe-S cluster assembly scaffold IscU	iscU		KAQ61_RS06165	402	133	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1310460	1310783	+					iscA		KAQ61_RS06170	324		old_locus_tag=KAQ61_06170
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1310460	1310783	+	WP_042412779.1	WP_042412779.1		iron-sulfur cluster assembly protein IscA	iscA		KAQ61_RS06170	324	107	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1310858	1311376	+					hscB		KAQ61_RS06175	519		old_locus_tag=KAQ61_06175
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1310858	1311376	+	WP_043377904.1	WP_043377904.1		Fe-S protein assembly co-chaperone HscB	hscB		KAQ61_RS06175	519	172	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1311465	1313336	+					hscA		KAQ61_RS06180	1872		old_locus_tag=KAQ61_06180
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1311465	1313336	+	WP_210930806.1	WP_210930806.1		Fe-S protein assembly chaperone HscA	hscA		KAQ61_RS06180	1872	623	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1313348	1313686	+					fdx		KAQ61_RS06185	339		old_locus_tag=KAQ61_06185
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1313348	1313686	+	WP_042412781.1	WP_042412781.1		ISC system 2Fe-2S type ferredoxin	fdx		KAQ61_RS06185	339	112	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1313690	1314427	+					dnaQ		KAQ61_RS06190	738		old_locus_tag=KAQ61_06190
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1313690	1314427	+	WP_210930807.1	WP_210930807.1		DNA polymerase III subunit epsilon	dnaQ		KAQ61_RS06190	738	245	
gene	tRNA	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1314456	1314530	+							KAQ61_RS06195	75		old_locus_tag=KAQ61_06195
tRNA		GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1314456	1314530	+				tRNA-Val			KAQ61_RS06195	75		anticodon=CAC
gene	tRNA	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1314560	1314634	+							KAQ61_RS06200	75		old_locus_tag=KAQ61_06200
tRNA		GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1314560	1314634	+				tRNA-Val			KAQ61_RS06200	75		anticodon=CAC
gene	tRNA	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1314665	1314739	+							KAQ61_RS06205	75		old_locus_tag=KAQ61_06205
tRNA		GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1314665	1314739	+				tRNA-Val			KAQ61_RS06205	75		anticodon=CAC
gene	tRNA	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1314770	1314844	+							KAQ61_RS06210	75		old_locus_tag=KAQ61_06210
tRNA		GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1314770	1314844	+				tRNA-Val			KAQ61_RS06210	75		anticodon=CAC
gene	tRNA	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1314875	1314949	+							KAQ61_RS06215	75		old_locus_tag=KAQ61_06215
tRNA		GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1314875	1314949	+				tRNA-Val			KAQ61_RS06215	75		anticodon=CAC
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1315033	1316574	-							KAQ61_RS06220	1542		old_locus_tag=KAQ61_06220
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1315033	1316574	-	WP_244982997.1	WP_244982997.1		ATP-binding protein			KAQ61_RS06220	1542	513	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1316571	1317248	-							KAQ61_RS06225	678		old_locus_tag=KAQ61_06225
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1316571	1317248	-	WP_210930808.1	WP_210930808.1		response regulator transcription factor			KAQ61_RS06225	678	225	
