# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	335030	335527	+	WP_087865355.1	WP_087865355.1		hemerythrin		69557951	Cthiooxydans_RS01475	498	165	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	335637	336284	-						69557952	Cthiooxydans_RS01480	648		old_locus_tag=Cthiooxydans_02930
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	335637	336284	-	WP_003059455.1	WP_003059455.1		NAAT family transporter		69557952	Cthiooxydans_RS01480	648	215	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	336467	337159	+						69557953	Cthiooxydans_RS01485	693		old_locus_tag=Cthiooxydans_02940
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	336467	337159	+	WP_087865356.1	WP_087865356.1		dienelactone hydrolase family protein		69557953	Cthiooxydans_RS01485	693	230	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	337325	338527	-						69557954	Cthiooxydans_RS01490	1203		old_locus_tag=Cthiooxydans_02950
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	337325	338527	-	WP_012836762.1	WP_012836762.1		magnesium transporter CorA family protein		69557954	Cthiooxydans_RS01490	1203	400	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	338661	339671	-					hemB	69557955	Cthiooxydans_RS01495	1011		old_locus_tag=Cthiooxydans_02960
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	338661	339671	-	WP_003059450.1	WP_003059450.1		porphobilinogen synthase	hemB	69557955	Cthiooxydans_RS01495	1011	336	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	339816	340232	+						69557956	Cthiooxydans_RS01500	417		old_locus_tag=Cthiooxydans_02970
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	339816	340232	+	WP_003064013.1	WP_003064013.1		CopD family protein		69557956	Cthiooxydans_RS01500	417	138	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	340290	341387	+						69557957	Cthiooxydans_RS01505	1098		old_locus_tag=Cthiooxydans_02980
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	340290	341387	+	WP_034357922.1	WP_034357922.1		VanZ family protein		69557957	Cthiooxydans_RS01505	1098	365	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	341399	341755	+						69557958	Cthiooxydans_RS01510	357		old_locus_tag=Cthiooxydans_02990
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	341399	341755	+	WP_003074660.1	WP_003074660.1		hypothetical protein		69557958	Cthiooxydans_RS01510	357	118	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	341917	342555	+						69557959	Cthiooxydans_RS01515	639		old_locus_tag=Cthiooxydans_03000
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	341917	342555	+	WP_003064008.1	WP_003064008.1		alpha/beta fold hydrolase		69557959	Cthiooxydans_RS01515	639	212	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	342707	343879	+						69557960	Cthiooxydans_RS01520	1173		old_locus_tag=Cthiooxydans_03010
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	342707	343879	+	WP_003064007.1	WP_003064007.1		D-alanyl-D-alanine carboxypeptidase		69557960	Cthiooxydans_RS01520	1173	390	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	344118	344495	+					rpsL	69557961	Cthiooxydans_RS01525	378		old_locus_tag=Cthiooxydans_03020
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	344118	344495	+	WP_003059441.1	WP_003059441.1		30S ribosomal protein S12	rpsL	69557961	Cthiooxydans_RS01525	378	125	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	344664	345137	+					rpsG	69557962	Cthiooxydans_RS01530	474		old_locus_tag=Cthiooxydans_03030
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	344664	345137	+	WP_003059438.1	WP_003059438.1		30S ribosomal protein S7	rpsG	69557962	Cthiooxydans_RS01530	474	157	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	345283	347391	+					fusA	69557963	Cthiooxydans_RS01535	2109		old_locus_tag=Cthiooxydans_03040
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	345283	347391	+	WP_003064006.1	WP_003064006.1		elongation factor G	fusA	69557963	Cthiooxydans_RS01535	2109	702	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	347572	348762	+					tuf	69557964	Cthiooxydans_RS01540	1191		old_locus_tag=Cthiooxydans_03050
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	347572	348762	+	WP_012836789.1	WP_012836789.1		elongation factor Tu	tuf	69557964	Cthiooxydans_RS01540	1191	396	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	348788	349099	+					rpsJ	69557965	Cthiooxydans_RS01545	312		old_locus_tag=Cthiooxydans_03060
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	348788	349099	+	WP_003059431.1	WP_003059431.1		30S ribosomal protein S10	rpsJ	69557965	Cthiooxydans_RS01545	312	103	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	349300	349974	+					rplC	69557966	Cthiooxydans_RS01550	675		old_locus_tag=Cthiooxydans_03070
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	349300	349974	+	WP_003059417.1	WP_003059417.1		50S ribosomal protein L3	rplC	69557966	Cthiooxydans_RS01550	675	224	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	349974	350597	+					rplD	69557967	Cthiooxydans_RS01555	624		old_locus_tag=Cthiooxydans_03080
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	349974	350597	+	WP_003065421.1	WP_003065421.1		50S ribosomal protein L4	rplD	69557967	Cthiooxydans_RS01555	624	207	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	350594	350908	+					rplW	69557968	Cthiooxydans_RS01560	315		old_locus_tag=Cthiooxydans_03090
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	350594	350908	+	WP_003059415.1	WP_003059415.1		50S ribosomal protein L23	rplW	69557968	Cthiooxydans_RS01560	315	104	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	350911	351735	+					rplB	69557969	Cthiooxydans_RS01565	825		old_locus_tag=Cthiooxydans_03100
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	350911	351735	+	WP_003059414.1	WP_003059414.1		50S ribosomal protein L2	rplB	69557969	Cthiooxydans_RS01565	825	274	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	351746	352021	+					rpsS	69557970	Cthiooxydans_RS01570	276		old_locus_tag=Cthiooxydans_03110
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	351746	352021	+	WP_003059413.1	WP_003059413.1		30S ribosomal protein S19	rpsS	69557970	Cthiooxydans_RS01570	276	91	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	352032	352364	+					rplV	69557971	Cthiooxydans_RS01575	333		old_locus_tag=Cthiooxydans_03120
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	352032	352364	+	WP_003059408.1	WP_003059408.1		50S ribosomal protein L22	rplV	69557971	Cthiooxydans_RS01575	333	110	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	352381	353250	+					rpsC	69557972	Cthiooxydans_RS01580	870		old_locus_tag=Cthiooxydans_03130
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	352381	353250	+	WP_003059406.1	WP_003059406.1		30S ribosomal protein S3	rpsC	69557972	Cthiooxydans_RS01580	870	289	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	353253	353669	+					rplP	69557973	Cthiooxydans_RS01585	417		old_locus_tag=Cthiooxydans_03140
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	353253	353669	+	WP_003059405.1	WP_003059405.1		50S ribosomal protein L16	rplP	69557973	Cthiooxydans_RS01585	417	138	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	353680	353877	+					rpmC	69557974	Cthiooxydans_RS01590	198		old_locus_tag=Cthiooxydans_03150
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	353680	353877	+	WP_003059403.1	WP_003059403.1		50S ribosomal protein L29	rpmC	69557974	Cthiooxydans_RS01590	198	65	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	353887	354156	+					rpsQ	69557975	Cthiooxydans_RS01595	270		old_locus_tag=Cthiooxydans_03160
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	353887	354156	+	WP_003059401.1	WP_003059401.1		30S ribosomal protein S17	rpsQ	69557975	Cthiooxydans_RS01595	270	89	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	354273	354779	+						69557976	Cthiooxydans_RS01600	507		old_locus_tag=Cthiooxydans_03170
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	354273	354779	+	WP_039050690.1	WP_039050690.1		peroxiredoxin		69557976	Cthiooxydans_RS01600	507	168	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	354896	355384	-						69557977	Cthiooxydans_RS01605	489		old_locus_tag=Cthiooxydans_03180
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	354896	355384	-	WP_087865512.1	WP_087865512.1		GNAT family N-acetyltransferase		69557977	Cthiooxydans_RS01605	489	162	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	355468	356172	-						69557978	Cthiooxydans_RS01610	705		old_locus_tag=Cthiooxydans_03190
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	355468	356172	-	WP_229227855.1	WP_229227855.1		DUF4017 family protein		69557978	Cthiooxydans_RS01610	705	234	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	356310	356756	+						69557979	Cthiooxydans_RS01615	447		old_locus_tag=Cthiooxydans_03200
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	356310	356756	+	WP_034359043.1	WP_034359043.1		cytochrome c		69557979	Cthiooxydans_RS01615	447	148	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	356954	357466	-						69557980	Cthiooxydans_RS01620	513		old_locus_tag=Cthiooxydans_03210
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	356954	357466	-	WP_039050689.1	WP_039050689.1		TlpA family protein disulfide reductase		69557980	Cthiooxydans_RS01620	513	170	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	357618	358181	+						69557981	Cthiooxydans_RS01625	564		old_locus_tag=Cthiooxydans_03220
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	357618	358181	+	WP_087865513.1	WP_087865513.1		hypothetical protein		69557981	Cthiooxydans_RS01625	564	187	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	358279	358734	+						69557982	Cthiooxydans_RS01630	456		old_locus_tag=Cthiooxydans_03230
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	358279	358734	+	WP_003065414.1	WP_003065414.1		PTS fructose transporter subunit IIA		69557982	Cthiooxydans_RS01630	456	151	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	358703	358972	+						69557983	Cthiooxydans_RS01635	270		old_locus_tag=Cthiooxydans_03240
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	358703	358972	+	WP_034359051.1	WP_034359051.1		HPr family phosphocarrier protein		69557983	Cthiooxydans_RS01635	270	89	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	359178	360953	+					ptsP	69557984	Cthiooxydans_RS01640	1776		old_locus_tag=Cthiooxydans_03250
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	359178	360953	+	WP_039050687.1	WP_039050687.1		phosphoenolpyruvate--protein phosphotransferase	ptsP	69557984	Cthiooxydans_RS01640	1776	591	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	360996	362045	+						69557985	Cthiooxydans_RS01645	1050		old_locus_tag=Cthiooxydans_03260
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	360996	362045	+	WP_012836774.1	WP_012836774.1		DUF1963 domain-containing protein		69557985	Cthiooxydans_RS01645	1050	349	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	362533	363513	-					lipA	69557986	Cthiooxydans_RS01650	981		old_locus_tag=Cthiooxydans_03270
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	362533	363513	-	WP_003059385.1	WP_003059385.1		lipoyl synthase	lipA	69557986	Cthiooxydans_RS01650	981	326	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	363524	364216	-					lipB	69557987	Cthiooxydans_RS01655	693		old_locus_tag=Cthiooxydans_03280
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	363524	364216	-	WP_046462156.1	WP_046462156.1		lipoyl(octanoyl) transferase LipB	lipB	69557987	Cthiooxydans_RS01655	693	230	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	364258	364575	-						69557988	Cthiooxydans_RS01660	318		old_locus_tag=Cthiooxydans_03290
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	364258	364575	-	WP_003065410.1	WP_003065410.1		DUF493 family protein		69557988	Cthiooxydans_RS01660	318	105	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	364954	365418	+						69557989	Cthiooxydans_RS01665	465		old_locus_tag=Cthiooxydans_03300
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	364954	365418	+	WP_003065409.1	WP_003065409.1		ATP synthase subunit I		69557989	Cthiooxydans_RS01665	465	154	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	365433	366296	+					atpB	69557990	Cthiooxydans_RS01670	864		old_locus_tag=Cthiooxydans_03310
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	365433	366296	+	WP_003065408.1	WP_003065408.1		F0F1 ATP synthase subunit A	atpB	69557990	Cthiooxydans_RS01670	864	287	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	366343	366594	+					atpE	69557991	Cthiooxydans_RS01675	252		old_locus_tag=Cthiooxydans_03320
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	366343	366594	+	WP_003059376.1	WP_003059376.1		F0F1 ATP synthase subunit C	atpE	69557991	Cthiooxydans_RS01675	252	83	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	366630	367100	+						69557992	Cthiooxydans_RS01680	471		old_locus_tag=Cthiooxydans_03330
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	366630	367100	+	WP_003065405.1	WP_003065405.1		F0F1 ATP synthase subunit B		69557992	Cthiooxydans_RS01680	471	156	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	367113	367652	+						69557993	Cthiooxydans_RS01685	540		old_locus_tag=Cthiooxydans_03340
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	367113	367652	+	WP_003065404.1	WP_003065404.1		F0F1 ATP synthase subunit delta		69557993	Cthiooxydans_RS01685	540	179	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	367698	369257	+					atpA	69557994	Cthiooxydans_RS01690	1560		old_locus_tag=Cthiooxydans_03350
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	367698	369257	+	WP_003065402.1	WP_003065402.1		F0F1 ATP synthase subunit alpha	atpA	69557994	Cthiooxydans_RS01690	1560	519	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	369276	370142	+					atpG	69557995	Cthiooxydans_RS01695	867		old_locus_tag=Cthiooxydans_03360
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	369276	370142	+	WP_003065400.1	WP_003065400.1		F0F1 ATP synthase subunit gamma	atpG	69557995	Cthiooxydans_RS01695	867	288	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	370177	371586	+					atpD	69557996	Cthiooxydans_RS01700	1410		old_locus_tag=Cthiooxydans_03370
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	370177	371586	+	WP_003065399.1	WP_003065399.1		F0F1 ATP synthase subunit beta	atpD	69557996	Cthiooxydans_RS01700	1410	469	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	371737	372153	+						69557997	Cthiooxydans_RS01705	417		old_locus_tag=Cthiooxydans_03380
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	371737	372153	+	WP_003059364.1	WP_003059364.1		F0F1 ATP synthase subunit epsilon		69557997	Cthiooxydans_RS01705	417	138	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	372316	372585	-						69557998	Cthiooxydans_RS01710	270		old_locus_tag=Cthiooxydans_03390
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	372316	372585	-	WP_012836777.1	WP_012836777.1		hypothetical protein		69557998	Cthiooxydans_RS01710	270	89	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	372727	373401	+						69557999	Cthiooxydans_RS01715	675		old_locus_tag=Cthiooxydans_03400
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	372727	373401	+	WP_054073290.1	WP_054073290.1		cold shock and DUF1294 domain-containing protein		69557999	Cthiooxydans_RS01715	675	224	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	373446	373985	-						69558000	Cthiooxydans_RS01720	540		old_locus_tag=Cthiooxydans_03410
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	373446	373985	-	WP_012836779.1	WP_012836779.1		TPM domain-containing protein		69558000	Cthiooxydans_RS01720	540	179	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	373987	374859	-						69558001	Cthiooxydans_RS01725	873		old_locus_tag=Cthiooxydans_03420
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	373987	374859	-	WP_087865394.1	WP_087865394.1		YgcG family protein		69558001	Cthiooxydans_RS01725	873	290	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	374944	375561	-						69558002	Cthiooxydans_RS01730	618		old_locus_tag=Cthiooxydans_03430
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	374944	375561	-	WP_003065385.1	WP_003065385.1		LemA family protein		69558002	Cthiooxydans_RS01730	618	205	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	375677	376432	+						69558003	Cthiooxydans_RS01735	756		old_locus_tag=Cthiooxydans_03440
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	375677	376432	+	WP_087865393.1	WP_087865393.1		hypothetical protein		69558003	Cthiooxydans_RS01735	756	251	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	376429	377400	+						69558004	Cthiooxydans_RS01740	972		old_locus_tag=Cthiooxydans_03450
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	376429	377400	+	WP_087865392.1	WP_087865392.1		alpha/beta fold hydrolase		69558004	Cthiooxydans_RS01740	972	323	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	377430	377987	+						69558005	Cthiooxydans_RS01745	558		old_locus_tag=Cthiooxydans_03460
